 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
29,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1551.700,165.700,1551.700,165.700,1550,164,3,3,1275,1275
30,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,3591.500,175.500,3591.500,175.500,3590,174,3,3,1785,1785
31,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1529.000,183.500,1529.000,183.500,1528,182,2,3,1020,1020
32,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2024.000,204.375,2024.000,204.375,2022,203,4,3,2040,2040
33,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4953.000,216.000,4953.000,216.000,4952,215,2,2,1020,1020
34,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3308.700,218.900,3308.700,218.900,3307,218,3,2,1275,1275
35,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2502.100,223.700,2502.100,223.700,2501,222,2,3,1275,1275
36,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6350.167,232.167,6350.167,232.167,6349,231,2,2,765,765
37,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3256.000,233.000,3256.000,233.000,3255,232,2,2,1020,1020
38,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1620.833,235.833,1620.833,235.833,1620,235,2,2,765,765
39,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3305.833,244.389,3305.833,244.389,3304,243,4,3,2295,2295
40,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2736.167,246.833,2736.167,246.833,2735,246,2,2,765,765
41,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,4376.700,252.100,4376.700,252.100,4375,251,3,2,1275,1275
42,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3939.500,253.500,3939.500,253.500,3938,252,3,3,2295,2295
43,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3964.000,253.000,3964.000,253.000,3963,252,2,2,1020,1020
44,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1948.500,254.833,1948.500,254.833,1947,254,3,2,765,765
45,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2790.833,256.167,2790.833,256.167,2790,255,2,2,765,765
46,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2119.000,271.000,2119.000,271.000,2118,270,2,2,1020,1020
47,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2120.833,275.167,2120.833,275.167,2120,274,2,2,765,765
48,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2049.500,279.500,2049.500,279.500,2049,279,1,1,255,255
49,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1533.000,286.000,1533.000,286.000,1532,285,2,2,1020,1020
50,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,18,255,0,1651.278,292.444,1651.278,292.444,1649,290,5,5,4590,4590
51,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2384.500,304.786,2384.500,304.786,2383,303,3,3,1785,1785
52,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5042.000,307.000,5042.000,307.000,5041,306,2,2,1020,1020
53,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1908.038,318.654,1908.038,318.654,1906,317,4,4,3315,3315
54,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2070.333,320.333,2070.333,320.333,2069,319,3,3,1530,1530
55,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2833.786,322.500,2833.786,322.500,2832,321,3,3,1785,1785
56,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,6142.100,325.700,6142.100,325.700,6141,324,2,3,1275,1275
57,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1822.500,335.000,1822.500,335.000,1822,334,1,2,510,510
58,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,6155.214,335.500,6155.214,335.500,6154,334,3,3,1785,1785
59,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,5250.500,336.500,5250.500,336.500,5250,336,1,1,255,255
60,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,470.167,339.167,470.167,339.167,469,338,2,2,765,765
61,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2838.500,358.214,2838.500,358.214,2837,357,3,3,1785,1785
62,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,23,255,0,5772.239,365.196,5772.239,365.196,5768,362,8,6,5865,5865
63,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4375.000,364.000,4375.000,364.000,4374,363,2,2,1020,1020
64,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2193.500,370.500,2193.500,370.500,2192,369,3,3,1275,1275
65,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1970.500,374.000,1970.500,374.000,1970,373,1,2,510,510
66,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,4960.000,377.000,4960.000,377.000,4958,376,4,2,2040,2040
67,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,6013.500,379.000,6013.500,379.000,6012,378,3,2,1530,1530
68,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,5782.900,387.100,5782.900,387.100,5781,385,4,4,3825,3825
69,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2894.100,390.300,2894.100,390.300,2893,389,2,3,1275,1275
70,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,6044.000,390.000,6044.000,390.000,6043,389,2,2,1020,1020
71,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1584.000,392.500,1584.000,392.500,1583,391,2,3,1530,1530
72,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5033.000,392.000,5033.000,392.000,5032,391,2,2,1020,1020
73,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,521.115,398.346,521.115,398.346,519,396,4,5,3315,3315
74,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1500.833,399.167,1500.833,399.167,1500,398,2,2,765,765
75,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,5785.200,400.200,5785.200,400.200,5783,398,4,4,2550,2550
76,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1889.300,411.900,1889.300,411.900,1888,411,3,2,1275,1275
77,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,1377.864,428.591,1377.864,428.591,1376,427,4,3,2805,2805
78,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1468.167,430.250,1468.167,430.250,1466,428,4,4,3060,3060
79,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1671.500,430.786,1671.500,430.786,1670,429,3,3,1785,1785
80,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,399.833,439.833,399.833,439.833,399,439,2,2,765,765
81,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1590.000,440.000,1590.000,440.000,1589,439,2,2,1020,1020
82,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3748.000,445.500,3748.000,445.500,3746,444,4,3,2040,2040
83,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3120.500,458.000,3120.500,458.000,3120,457,1,2,510,510
84,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3023.833,462.167,3023.833,462.167,3023,461,2,2,765,765
85,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1660.786,477.500,1660.786,477.500,1659,476,3,3,1785,1785
86,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,17,255,0,1944.912,478.265,1944.912,478.265,1942,476,5,5,4335,4335
87,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,4338.500,478.214,4338.500,478.214,4337,477,3,3,1785,1785
88,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3302.300,483.100,3302.300,483.100,3301,482,3,2,1275,1275
89,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2345.500,488.500,2345.500,488.500,2345,488,1,1,255,255
90,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1642.167,497.167,1642.167,497.167,1641,496,2,2,765,765
91,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1648.250,501.250,1648.250,501.250,1647,499,3,4,2040,2040
92,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1597.667,501.500,1597.667,501.500,1596,500,3,3,1530,1530
93,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3485.625,534.625,3485.625,534.625,3484,533,3,3,2040,2040
94,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,5828.214,542.500,5828.214,542.500,5827,541,3,3,1785,1785
95,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1662.500,545.000,1662.500,545.000,1661,544,3,2,1020,1020
96,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3634.500,547.500,3634.500,547.500,3633,546,3,3,1275,1275
97,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1164.250,582.375,1164.250,582.375,1163,580,3,4,2040,2040
98,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,4308.667,585.917,4308.667,585.917,4306,584,5,4,3060,3060
99,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1277.700,607.900,1277.700,607.900,1276,607,3,2,1275,1275
100,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1683.700,615.500,1683.700,615.500,1682,614,4,3,2550,2550
101,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3037.500,616.000,3037.500,616.000,3036,615,3,2,1530,1530
102,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1376.000,635.500,1376.000,635.500,1375,635,2,1,510,510
103,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2347.500,642.786,2347.500,642.786,2346,641,3,3,1785,1785
104,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3170.611,645.389,3170.611,645.389,3169,644,4,3,2295,2295
105,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,4623.500,652.000,4623.500,652.000,4622,651,3,2,1530,1530
106,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2412.409,656.136,2412.409,656.136,2411,654,3,4,2805,2805
107,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1508.333,658.667,1508.333,658.667,1507,657,3,3,1530,1530
108,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2386.100,666.300,2386.100,666.300,2385,665,2,3,1275,1275
109,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,5231.900,681.100,5231.900,681.100,5230,679,4,4,3825,3825
110,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,942.300,684.900,942.300,684.900,941,684,3,2,1275,1275
111,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1954.833,691.167,1954.833,691.167,1954,690,2,2,765,765
112,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3960.375,703.625,3960.375,703.625,3959,702,3,3,2040,2040
113,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3539.000,706.500,3539.000,706.500,3537,705,4,3,2040,2040
114,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1971.000,730.000,1971.000,730.000,1970,729,2,2,1020,1020
115,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,4022.500,736.500,4022.500,736.500,4022,736,1,1,255,255
116,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1909.300,743.100,1909.300,743.100,1908,742,3,2,1275,1275
117,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,4366.500,744.000,4366.500,744.000,4365,743,3,2,1530,1530
118,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3084.500,747.500,3084.500,747.500,3084,747,1,1,255,255
119,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2088.000,749.000,2088.000,749.000,2087,748,2,2,1020,1020
120,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1687.500,749.500,1687.500,749.500,1687,749,1,1,255,255
121,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1311.000,755.500,1311.000,755.500,1309,754,4,3,2040,2040
122,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2533.167,756.667,2533.167,756.667,2532,755,3,3,1530,1530
123,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2671.500,760.786,2671.500,760.786,2670,759,3,3,1785,1785
124,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1339.167,766.167,1339.167,766.167,1338,765,2,2,765,765
125,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,4383.167,765.833,4383.167,765.833,4382,765,2,2,765,765
126,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1603.500,776.500,1603.500,776.500,1603,776,1,1,255,255
127,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1709.250,790.500,1709.250,790.500,1708,789,2,3,1020,1020
128,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2215.625,790.375,2215.625,790.375,2214,789,3,3,2040,2040
129,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3129.500,789.500,3129.500,789.500,3129,789,1,1,255,255
130,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2247.833,797.333,2247.833,797.333,2246,796,3,3,1530,1530
131,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3910.000,798.000,3910.000,798.000,3909,797,2,2,1020,1020
132,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,6250.833,798.389,6250.833,798.389,6249,797,4,3,2295,2295
133,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,397.500,801.500,397.500,801.500,397,801,1,1,255,255
134,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1725.500,806.786,1725.500,806.786,1724,805,3,3,1785,1785
135,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1931.500,821.000,1931.500,821.000,1931,820,1,2,510,510
136,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,2253.143,822.714,2253.143,822.714,2251,820,4,5,3570,3570
137,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2218.250,826.125,2218.250,826.125,2217,824,3,4,2040,2040
138,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,5906.833,826.833,5906.833,826.833,5906,826,2,2,765,765
139,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1686.333,831.333,1686.333,831.333,1685,830,3,3,1530,1530
140,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1482.900,850.700,1482.900,850.700,1482,849,2,3,1275,1275
141,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2393.786,863.500,2393.786,863.500,2392,862,3,3,1785,1785
142,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2385.000,866.000,2385.000,866.000,2384,865,2,2,1020,1020
143,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3052.600,869.700,3052.600,869.700,3051,868,3,4,2550,2550
144,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2376.500,874.167,2376.500,874.167,2375,873,3,2,765,765
145,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1694.000,878.000,1694.000,878.000,1693,877,2,2,1020,1020
146,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2904.500,889.000,2904.500,889.000,2903,887,3,4,2040,2040
147,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2957.167,888.833,2957.167,888.833,2956,888,2,2,765,765
148,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1576.625,895.625,1576.625,895.625,1575,894,3,3,2040,2040
149,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1687.214,898.643,1687.214,898.643,1686,897,3,3,1785,1785
150,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3027.500,900.300,3027.500,900.300,3026,898,3,4,2550,2550
151,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,1695.611,924.167,1695.611,924.167,1694,922,3,4,2295,2295
152,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3596.000,924.000,3596.000,924.000,3595,923,2,2,1020,1020
153,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1780.200,926.700,1780.200,926.700,1778,924,4,5,2550,2550
